,index,type,activity,key,fromUser,beginAt,endedAt,Duration
15042,188074,discrete,swipe_user_post,5edb6ba5e9a73e0026b4e8a0,ObjectId(5f2e777e2f17cc00266ab01d),,,
15043,188075,discrete,swipe_user_post,5edb6ba5e9a73e0026b4e8a0,ObjectId(5f2e777e2f17cc00266ab01d),,,
15044,188076,continuous,view_tab_chat,,ObjectId(5f2e777e2f17cc00266ab01d),2020-08-08T10:04:27.152Z,2020-08-08T10:04:27.818Z,0.666
15045,188077,continuous,view_tab_portal,,ObjectId(5f2e777e2f17cc00266ab01d),2020-08-08T10:04:27.818Z,2020-08-08T10:04:56.710Z,28.892
15046,188078,discrete,view_user,5f29f6c5045f560026fe9152,ObjectId(5f2e777e2f17cc00266ab01d),,,
15047,188079,continuous,view_tab_chat,,ObjectId(5f2e777e2f17cc00266ab01d),2020-08-08T10:04:56.710Z,2020-08-08T10:04:57.787Z,1.077
15048,188080,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:00:10.041Z,2020-08-08T10:00:52.616Z,42.575
15049,188081,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:01:01.140Z,2020-08-08T10:01:06.487Z,5.347
15050,188082,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:01:08.439Z,2020-08-08T10:01:08.715Z,0.276
15051,188083,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:01:17.725Z,2020-08-08T10:01:18.229Z,0.504
15052,188084,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:01:25.906Z,2020-08-08T10:03:11.192Z,105.286
15053,188085,continuous,view_tab_discover,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:02:52.571Z,2020-08-08T10:03:11.192Z,18.621
15054,188086,discrete,view_user,5f2e77a62f17cc00266ab01e,ObjectId(5f2e77a62f17cc00266ab01e),,,
15055,188087,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:03:32.337Z,2020-08-08T10:03:39.761Z,7.424
15056,188088,continuous,connection,,ObjectId(5f2e77a62f17cc00266ab01e),2020-08-08T10:03:56.247Z,2020-08-08T10:03:56.653Z,0.406
15057,188089,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:19:29.395Z,2020-08-09T02:19:30.258Z,0.863
15058,188090,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:19:31.758Z,2020-08-09T02:20:27.466Z,55.708
15059,188091,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:20:31.484Z,2020-08-09T02:25:26.412Z,294.928
15060,188092,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:25:10.882Z,2020-08-09T02:25:20.799Z,9.917
15061,188093,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:25:20.798Z,2020-08-09T02:25:22.242Z,1.444
15062,188094,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:25:22.241Z,2020-08-09T02:25:22.826Z,0.585
15063,188095,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:25:22.826Z,2020-08-09T02:25:25.836Z,3.01
15064,188096,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:25:25.836Z,2020-08-09T02:25:26.412Z,0.576
15065,188097,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:25:29.725Z,2020-08-09T02:26:10.762Z,41.037
15066,188098,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15067,188099,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:26:12.758Z,2020-08-09T02:26:44.335Z,31.577
15068,188100,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:26:46.975Z,2020-08-09T02:27:01.516Z,14.541
15069,188101,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:27:09.264Z,2020-08-09T02:27:48.652Z,39.388
15070,188102,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:27:50.478Z,2020-08-09T02:28:02.986Z,12.508
15071,188103,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:28:09.331Z,2020-08-09T02:29:25.665Z,76.334
15072,188104,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:29:30.689Z,2020-08-09T02:33:25.198Z,234.509
15073,188105,continuous,read_article,5f2b60d51b993c0026c42b69,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:30:03.231Z,2020-08-09T02:30:50.670Z,47.439
15074,188106,discrete,view_user,5ec31128d38e4400261e280c,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15075,188107,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15076,188108,continuous,read_article,5f2685eae1e3de00279a61a3,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:31:44.617Z,2020-08-09T02:31:59.332Z,14.715
15077,188109,discrete,view_user,5eca56e5bc7f0a00273b582d,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15078,188110,continuous,read_article,5f134bbe098bbf0026c5969b,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:32:00.532Z,2020-08-09T02:32:54.666Z,54.134
15079,188111,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15080,188112,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:32:57.890Z,2020-08-09T02:33:05.815Z,7.925
15081,188113,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:33:05.815Z,2020-08-09T02:33:25.198Z,19.383
15082,188114,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15083,188115,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:33:34.213Z,2020-08-09T02:33:51.905Z,17.692
15084,188116,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:33:56.362Z,2020-08-09T02:34:45.792Z,49.43
15085,188117,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:34:48.611Z,2020-08-09T02:35:28.650Z,40.039
15086,188118,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:35:49.418Z,2020-08-09T02:36:17.618Z,28.2
15087,188119,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:36:18.496Z,2020-08-09T02:36:21.631Z,3.135
15088,188120,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:36:26.805Z,2020-08-09T02:37:06.315Z,39.51
15089,188121,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:37:09.175Z,2020-08-09T02:37:33.970Z,24.795
15090,188122,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:37:41.311Z,2020-08-09T02:38:49.567Z,68.256
15091,188123,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:38:54.767Z,2020-08-09T02:40:37.361Z,102.594
15092,188124,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:40:39.164Z,2020-08-09T02:47:12.360Z,393.196
15093,188125,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:42:04.079Z,2020-08-09T02:42:04.770Z,0.691
15094,188126,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:42:04.770Z,2020-08-09T02:47:08.084Z,303.314
15095,188127,discrete,swipe_user_post,5f29f6c5045f560026fe9152,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15096,188128,discrete,swipe_user_post,5f29f6c5045f560026fe9152,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15097,188129,discrete,swipe_user_post,5ed5103d28359c00278b4dcc,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15098,188130,discrete,swipe_user_post,5ed5103d28359c00278b4dcc,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15099,188131,discrete,view_user,5f0e856af6129800278fc88a,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15100,188132,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15101,188133,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15102,188134,discrete,view_user,5f0ee5d8d86cda002712dcb9,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15103,188135,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:47:08.083Z,2020-08-09T02:47:10.290Z,2.207
15104,188136,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:47:10.290Z,2020-08-09T02:47:10.900Z,0.61
15105,188137,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:47:10.899Z,2020-08-09T02:47:12.360Z,1.461
15106,188138,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:49:01.255Z,2020-08-09T02:49:02.323Z,1.068
15107,188139,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:49:13.548Z,2020-08-09T02:55:09.652Z,356.104
15108,188140,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:49:16.536Z,2020-08-09T02:51:52.889Z,156.353
15109,188141,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:51:52.889Z,2020-08-09T02:51:54.159Z,1.27
15110,188142,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:51:54.159Z,2020-08-09T02:54:19.248Z,145.089
15111,188143,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15112,188144,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15113,188145,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:54:19.248Z,2020-08-09T02:55:06.515Z,47.267
15114,188146,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15115,188147,discrete,view_user,5f0e9f77f6129800278fc914,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15116,188148,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:55:06.514Z,2020-08-09T02:55:07.747Z,1.233
15117,188149,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T02:55:07.747Z,2020-08-09T02:55:09.652Z,1.905
15118,188150,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:00:55.870Z,2020-08-09T05:14:33.324Z,817.454
15119,188151,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:00:56.826Z,2020-08-09T05:03:16.709Z,139.883
15120,188152,discrete,view_user,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15121,188153,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15122,188154,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:03:16.708Z,2020-08-09T05:03:17.662Z,0.954
15123,188155,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:03:17.661Z,2020-08-09T05:03:18.792Z,1.131
15124,188156,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:03:18.791Z,2020-08-09T05:03:19.326Z,0.535
15125,188157,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:03:19.326Z,2020-08-09T05:03:20.142Z,0.816
15126,188158,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:03:20.142Z,2020-08-09T05:03:20.875Z,0.733
15127,188159,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:03:20.875Z,2020-08-09T05:04:04.426Z,43.551
15128,188160,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:04:04.426Z,2020-08-09T05:04:46.140Z,41.714
15129,188161,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:04:46.140Z,2020-08-09T05:04:47.716Z,1.576
15130,188162,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:04:47.716Z,2020-08-09T05:04:48.288Z,0.572
15131,188163,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:04:48.288Z,2020-08-09T05:04:48.769Z,0.481
15132,188164,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:04:48.769Z,2020-08-09T05:06:09.465Z,80.696
15133,188165,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15134,188166,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:06:09.465Z,2020-08-09T05:08:00.044Z,110.579
15135,188167,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:00.044Z,2020-08-09T05:08:03.595Z,3.551
15136,188168,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:03.594Z,2020-08-09T05:08:04.869Z,1.275
15137,188169,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:04.868Z,2020-08-09T05:08:05.382Z,0.514
15138,188170,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:05.381Z,2020-08-09T05:08:10.545Z,5.164
15139,188171,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15140,188172,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:10.544Z,2020-08-09T05:08:13.746Z,3.202
15141,188173,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:13.746Z,2020-08-09T05:08:14.773Z,1.027
15142,188174,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:08:14.773Z,2020-08-09T05:09:42.463Z,87.69
15143,188175,discrete,swipe_user_post,5f112551de92720027ba98d5,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15144,188176,discrete,swipe_user_post,5f112551de92720027ba98d5,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15145,188177,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15146,188178,discrete,view_user,5f112551de92720027ba98d5,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15147,188179,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:09:42.462Z,2020-08-09T05:09:43.744Z,1.282
15148,188180,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:09:43.744Z,2020-08-09T05:09:44.709Z,0.965
15149,188181,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:09:44.709Z,2020-08-09T05:09:45.744Z,1.035
15150,188182,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:09:45.743Z,2020-08-09T05:09:48.092Z,2.349
15151,188183,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:09:48.092Z,2020-08-09T05:09:50.911Z,2.819
15152,188184,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:09:50.910Z,2020-08-09T05:13:00.787Z,189.877
15153,188185,discrete,view_user,5f0db5e453030f00279f5d06,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15154,188186,discrete,view_user,5ea6242bb2f51d21234437dd,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15155,188187,discrete,view_user,5f0e8737f6129800278fc898,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15156,188188,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:13:00.787Z,2020-08-09T05:13:01.624Z,0.837
15157,188189,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:13:01.624Z,2020-08-09T05:13:02.144Z,0.52
15158,188190,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:13:02.144Z,2020-08-09T05:13:03.249Z,1.105
15159,188191,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:13:03.249Z,2020-08-09T05:14:33.324Z,90.075
15160,188192,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15161,188193,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:14:35.070Z,2020-08-09T05:29:21.373Z,886.303
15162,188194,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:16:29.311Z,2020-08-09T05:16:31.189Z,1.878
15163,188195,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:16:31.189Z,2020-08-09T05:25:50.445Z,559.256
15164,188196,continuous,read_article,5f0e6cd079c7430026c5c34f,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:16:36.691Z,2020-08-09T05:21:01.288Z,264.597
15165,188197,discrete,view_user,5ea63bd65cf574356bb6bf9d,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15166,188198,continuous,read_article,5eb9ee28cba92b00256ffdbb,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:19:05.195Z,2020-08-09T05:19:16.778Z,11.583
15167,188199,discrete,view_user,5ea8956642d7b800277f9501,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15168,188200,continuous,read_article,5f2685eae1e3de00279a61a3,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:21:07.221Z,2020-08-09T05:21:31.487Z,24.266
15169,188201,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15170,188202,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:25:50.445Z,2020-08-09T05:25:51.339Z,0.894
15171,188203,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:25:51.339Z,2020-08-09T05:29:18.729Z,207.39
15172,188204,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15173,188205,discrete,swipe_user_post,5f0e9f77f6129800278fc914,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15174,188206,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15175,188207,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15176,188208,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15177,188209,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15178,188210,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15179,188211,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15180,188212,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15181,188213,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15182,188214,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:29:18.728Z,2020-08-09T05:29:19.371Z,0.643
15183,188215,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:29:19.371Z,2020-08-09T05:29:20.891Z,1.52
15184,188216,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:29:20.891Z,2020-08-09T05:29:21.373Z,0.482
15185,188217,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:51:08.581Z,2020-08-09T05:51:15.739Z,7.158
15186,188218,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:51:08.641Z,2020-08-09T05:51:09.437Z,0.796
15187,188219,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:51:09.436Z,2020-08-09T05:51:12.859Z,3.423
15188,188220,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:51:12.858Z,2020-08-09T05:51:13.488Z,0.63
15189,188221,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:51:13.488Z,2020-08-09T05:51:14.861Z,1.373
15190,188222,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T05:51:14.861Z,2020-08-09T05:51:15.739Z,0.878
15191,188223,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:03:51.729Z,2020-08-09T12:06:57.938Z,186.209
15192,188224,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:03:51.774Z,2020-08-09T12:04:25.576Z,33.802
15193,188225,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:04:25.576Z,2020-08-09T12:05:36.281Z,70.705
15194,188226,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15195,188227,discrete,view_user,5ec062518d9db90027bb2bb1,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15196,188228,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:05:36.281Z,2020-08-09T12:05:37.330Z,1.049
15197,188229,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:05:37.330Z,2020-08-09T12:05:41.245Z,3.915
15198,188230,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:05:41.244Z,2020-08-09T12:05:41.920Z,0.676
15199,188231,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:05:41.920Z,2020-08-09T12:05:42.576Z,0.656
15200,188232,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:05:42.576Z,2020-08-09T12:06:21.433Z,38.857
15201,188233,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15202,188234,discrete,swipe_user_post,5f0ee5d8d86cda002712dcb9,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15203,188235,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15204,188236,discrete,swipe_user_post,5ee5723d278a210026c605f7,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15205,188237,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:06:21.433Z,2020-08-09T12:06:57.938Z,36.505
15206,188238,continuous,read_article,5f235b8c5b2a540026fb9830,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:06:28.214Z,2020-08-09T12:06:56.733Z,28.519
15207,188239,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:06:58.224Z,2020-08-09T12:07:22.491Z,24.267
15208,188240,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:06:59.442Z,2020-08-09T12:07:02.663Z,3.221
15209,188241,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T12:07:02.663Z,2020-08-09T12:07:22.491Z,19.828
15210,188242,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15211,188243,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T14:31:27.362Z,2020-08-09T14:31:39.192Z,11.83
15212,188244,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T14:31:27.413Z,2020-08-09T14:31:32.405Z,4.992
15213,188245,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T14:31:32.404Z,2020-08-09T14:31:34.240Z,1.836
15214,188246,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T14:31:34.240Z,2020-08-09T14:31:37.559Z,3.319
15215,188247,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T14:31:37.558Z,2020-08-09T14:31:39.192Z,1.634
15216,188248,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T15:52:46.950Z,2020-08-09T15:53:16.849Z,29.899
15217,188249,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T15:52:46.994Z,2020-08-09T15:52:55.775Z,8.781
15218,188250,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-09T15:52:55.774Z,2020-08-09T15:53:16.849Z,21.075
15219,188251,discrete,view_user,5f2f5d2e2f17cc00266ab028,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15220,188252,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-10T03:18:27.558Z,2020-08-10T03:18:29.374Z,1.816
15221,188253,continuous,view_tab_discover,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-10T03:18:27.608Z,2020-08-10T03:18:29.374Z,1.766
15222,188254,continuous,connection,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-10T03:18:29.585Z,2020-08-10T03:27:58.925Z,569.34
15223,188255,continuous,view_tab_activity,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-10T03:18:30.457Z,2020-08-10T03:21:55.408Z,204.951
15224,188256,discrete,view_user,5ef9603467331e00272c286e,ObjectId(5f2f5d2e2f17cc00266ab028),,,
15225,188257,continuous,view_tab_chat,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-10T03:21:55.408Z,2020-08-10T03:21:56.999Z,1.591
15226,188258,continuous,view_tab_portal,,ObjectId(5f2f5d2e2f17cc00266ab028),2020-08-10T03:21:56.998Z,2020-08-10T03:25:10.448Z,193.45
15227,188259,discrete,swipe_user_post,5f0e8737f6129800278fc898,ObjectId(5f2f5d2e2f17cc00266ab028),,,
